Day,Start,End,Title,Colour
Monday,15:00,16:00,Kids Muay Thai,Red
Tuesday,15:00,16:00,Kids Muay Thai,Red
Wednesday,15:00,16:00,Kids Muay Thai,Red
Thursday,15:00,16:00,Kids Muay Thai,Red
Friday,15:00,16:00,Kids Muay Thai,Red
Saturday,15:00,16:00,Kids Muay Thai,Red
Monday,16:00,17:00,Teens BJJ,Blue
Tuesday,16:00,17:00,Teens BJJ,Blue
Wednesday,16:00,17:00,Teens BJJ,Blue
Thursday,16:00,17:00,Teens BJJ,Blue
Friday,16:00,17:00,Teens BJJ,Blue
Saturday,16:00,17:00,Teens BJJ,Blue
Monday,17:00,18:00,Adult MMA,Black
Tuesday,17:00,18:00,Adult MMA,Black
Wednesday,17:00,18:00,Adult MMA,Black
Thursday,17:00,18:00,Adult MMA,Black
Friday,17:00,18:00,Adult MMA,Black
Saturday,17:00,18:00,Adult MMA,Black
Monday,16:00,18:30,Fighters,Orange
Wednesday,16:00,18:30,Fighters,Orange
Friday,16:00,18:30,Fighters,Orange